id,label,annotator
u985518712173162496,0,3
u137755143,4,3
u325248237,3,3
u55391997,0,3
u1474738444236574726,3,3
u3201251872,1,3
u310111388,1,3
u1109866681029914630,1,3
u347989855,3,3
u844934648,1,3
u263045701,1,3
u2648722728,0,3
u401718858,0,3
u1393009105,2,3
u34249543,0,3
u2617634887,1,3
u93920255,3,3
u815415600117911554,0,3
u243781977,1,3
u1098084924,0,3
u3371900770,3,3
u197701710,1,3
u216132571,0,3
u170019287,1,3
u26971432,0,3
u229583772,1,3
u851938818630402048,0,3
u13432252,1,3
u925419726045577217,0,3
u1062512647076118528,2,3
u111203732,1,3
u152905518,1,3
u1329713119761997833,1,3
u1094649075021107200,1,3
u2234825047,1,3
u1445237635237048326,4,3
u2270417742,1,3
u1269138506376495104,1,3
u413451949,0,3
u1245691674661011458,3,3
u1890144744,0,3
u273526335,2,3
u1001848025906667521,1,3
u1237400799711559680,0,3
u116120069,2,3
u1560802160,0,3
u252361567,0,3
u140202624,0,3
u894253984046886913,2,3
u1300627949599809536,2,3
u1259123364112642048,0,3
u1317542319084740609,1,3
u1276305068095148033,0,3
u112588650,0,3
u1223428002534625280,0,3
u1298620183272194048,3,3
u818262924934295552,2,3
u50656855,0,3
u5567712,0,3
u17499606,1,3
u908717917675520000,3,3
u29013803,0,3
u1149844590146572288,0,3
u308960487,1,3
u159535879,1,3
u1935716222,3,3
u21900520,0,3
u1205345400,3,3
u68733267,4,3
u97418412,0,3
u1214716685715935236,2,3
u1300100798106533888,0,3
u996698869,0,3
u413416147,4,3
u725566964,4,3
u91329057,0,3
u492874541,1,3
u1334594563806277635,0,3
u140152536,1,3
u1007805357287063552,0,3
u66187415,2,3
u12814702,1,3
u1237262526284312577,1,3
u3359746071,0,3
u1270583651441541122,0,3
u325122285,1,3
u2933835430,0,3
u949894181266243584,0,3
u1432226628050907142,1,3
u288777053,0,3
u1184647261415854080,3,3
u1183016177284583425,3,3
u3293723139,1,3
u1148254405784940545,0,3
u1235610347500974081,3,3
u198014696,0,3
u109237155,3,3
u605763663,0,3
u2992915116,0,3
u117181647,0,3
u1204255720587313152,0,3
u2913384435,1,3
u1104843140,0,3
u142962707,3,3
u152046658,1,3
u2862946227,0,3
u64578142,1,3
u14096763,1,3
u907982470712320004,3,3
u19965271,0,3
u821918474,3,3
u921387530,3,3
u712598544675446784,0,3
u897040195761184768,0,3
u1172244093788930049,0,3
u17789291,4,3
u1408814101980188676,0,3
u794608956,3,3
u1368860411223703553,4,3
u1142869471289368577,0,3
u949785574113656832,0,3
u94238436,4,3
u778575605860274176,0,3
u826958417486950401,4,3
u990660402861281282,0,3
u23450509,0,3
u702686327683153921,1,3
u1284770518118199297,2,3
u737904294,0,3
u18935259,0,3
u831466700,1,3
u177625592,0,3
u218063449,1,3
u31402705,3,3
u1285026069515505666,1,3
u1213910405430427648,0,3
u729222979914190849,2,3
u1280856568855244800,3,3
u1176789263880470528,0,3
u89421328,4,3
u1270953816,0,3
u1296883764963028992,3,3
u198948364,0,3
u1433382989271076865,0,3
u1231170094853525507,0,3
u908949858,4,3
u968922727175409664,0,3
u1120201665175412736,2,3
u14178771,0,3
u131367777,0,3
u1007170178,1,3
u788315539760353280,3,3
u73808917,0,3
u82303907,2,3
u763792208667508736,1,3
u731293177,0,3
u2558841197,0,3
u1430886113447612422,4,3
u3222295629,4,3
u560467073,1,3
u1926560114,4,3
u1601901936,0,3
u906181962607583232,3,3
u37706358,3,3
u17468316,3,3
u1271308178135760901,4,3
u783471651962761216,3,3
u2691675349,1,3
u442826822,4,3
u830411028,1,3
u2488381142,0,3
u43709135,1,3
u1661506716,1,3
u21925400,1,3
u1260857051107868672,1,3
u340370677,2,3
u866389263033786368,1,3
u1281617473196838912,1,3
u92130777,3,3
u717018760901689344,3,3
u329247331,0,4
u364603783,0,4
u173822669,0,4
u288777053,0,4
u1096511028718944262,0,4
u16215003,3,4
u307410294,0,4
u2948966208,0,4
u26971432,0,4
u64578142,0,4
u109237155,0,4
u65519187,0,4
u51103360,1,4
u23465996,0,4
u578338322,0,4
u75353824,1,4
u862329370240720896,0,4
u1394583517,0,4
u1172244093788930049,0,4
u2913384435,0,4
u1396914933518929921,4,4
u1661506716,0,4
u6501462,0,4
u1242819338886877184,0,4
u53418707,0,4
u1296445798650126341,0,4
u57580948,0,4
u151922663,0,4
u47176519,0,4
u3201251872,0,4
u1105660673445380097,2,4
u2270417742,0,4
u2742024619,0,4
u1722403393,0,4
u3732100632,2,4
u1011562866,1,4
u465329945,0,4
u19894355,0,4
u16674222,0,4
u1300318654853193729,0,4
u195610850,0,4
u216475264,0,4
u1163945399343697920,0,4
u1317542319084740609,0,4
u308960487,0,4
u982704279252221952,0,4
u551530699,0,4
u1122453821815447552,0,4
u1082653484690952193,0,4
u1474738444236574726,0,4
u832129926652317696,0,4
u3615920477,1,4
u230696471,0,4
u844716665866780673,2,4
u2959992548,0,4
u732319709182476288,1,4
u1359057793093894146,0,4
u4500610874,3,4
u1926560114,3,4
u710497068440281090,0,4
u316727048,0,4
u91329057,0,4
u67760095,4,4
u1272222829770047490,0,4
u1935716222,4,4
u50514644,0,4
u280810103,0,4
u1084962253571543042,0,4
u394758396,4,4
u31173122,0,4
u2691675349,0,4
u2558841197,0,4
u1300627949599809536,2,4
u97418412,0,4
u1297408867882737665,0,4
u21398744,0,4
u1222652534306701314,0,4
u167143413,0,4
u372533798,0,4
u634805122,0,4
u1581839216,0,4
u1028655436751405058,0,4
u105934142,0,4
u21900520,0,4
u183690634,0,4
u907982470712320004,0,4
u274527786,0,4
u1231242092535590912,0,4
u2675565278,2,4
u1376120111522844675,2,4
u1214716685715935236,1,4
u1482095069859569669,0,4
u1430886113447612422,0,4
u1051989313502760960,0,4
u1030914593504337922,0,4
u3634157055,0,4
u2963712017,0,4
u1136192836955705345,0,4
u1219462944108490752,0,4
u61291906,0,4
u1104501,0,4
u1225022984596926464,2,4
u788315539760353280,3,4
u1924071992,3,4
u216132571,0,4
u481900641,0,4
u17995951,0,4
u1433382989271076865,0,4
u737883941970006016,0,4
u1164880519047155712,0,4
u303062677,0,4
u756803143703400448,2,4
u2541000576,0,4
u1280856568855244800,0,4
u76847941,0,4
u1269138506376495104,0,4
u985518712173162496,0,4
u347989855,0,4
u162730747,0,4
u1609378898,0,4
u1276305068095148033,0,4
u150337554,0,4
u275387038,0,4
u306680565,0,4
u1432226628050907142,0,4
u698475688966365188,0,4
u370225661,0,4
u29683563,0,4
u1210714929373822976,2,4
u829300368454594561,2,4
u1449626865786757122,0,4
u3293723139,0,4
u2151515729,0,4
u325248237,0,4
u2993741446,0,4
u21296832,0,4
u284649735,0,4
u3352458953,0,4
u6134942,0,4
u1294539378811981829,0,4
u1458366461714616321,3,4
u2488381142,0,4
u29013803,0,4
u248536763,0,4
u929140745939963909,0,4
u1954619760,0,4
u14658751,0,4
u134335302,0,4
u22084992,0,4
u14096763,0,4
u372625302,0,4
u1258674514327715840,2,4
u1457488291196981251,0,4
u1267544544004001793,0,4
u2379020915,3,4
u325122285,0,4
u32916588,0,4
u3368190459,0,4
u1952827922,2,4
u21006322,0,4
u1294842535022596096,2,4
u39594709,0,4
u1486998262389239809,4,4
u2342768816,0,4
u67094148,0,4
u891450230,0,4
u249391918,0,4
u2926129144,0,4
u894253984046886913,1,4
u1828479919,0,4
u1221130987477835777,0,4
u3388336043,0,4
u1291382005150744576,2,4
u1177200166035697666,0,4
u1311436183,0,4
u1611054840,0,4
u1430708472,0,4
u471268872,2,4
u1026816612752674816,0,4
u763792208667508736,0,4
u1283057729448431616,0,4
u137755143,4,4
u235137601,2,4
u515620138,0,4
u416747967,0,4
u125144294,0,4
u153574953,0,4
u3902512099,0,4
u997774850109263872,0,4
u56006912,0,4
u103019925,0,4
u483195215,0,4
u109360569,0,4
u574668919,0,4
u1239433466460155904,3,4
u855081857284792320,2,4
u1323437930564767744,0,4
u1270953816,0,4
u1291725722768166914,0,4
u874535822158028800,0,4
u37706358,3,4
u1280069419,0,4
u344369562,0,4
u2900036307,0,4
u1329713119761997833,0,4
u968922727175409664,0,4
u736567102786543619,0,4
u19020900,0,4
u548066415,0,4
u43709135,0,4
u39492456,2,4
u15251212,0,4
u134511456,0,4
u355260792,2,4
u986405807993614337,0,4
u2233792838,0,4
u1311227425687244801,0,4
u798290988,0,4
u19934503,0,4
u1235610347500974081,0,4
u282790593,0,4
u760423414075195393,0,4
u1070709465245073408,0,4
u18139497,0,4
u1245691674661011458,0,4
u2480778435,0,4
u1273528750156595200,0,4
u340582504,0,4
u1074655536480702464,0,4
u925419726045577217,0,4
u513746757,0,4
u268315802,0,4
u2879696178,0,4
u18303607,0,4
u1415346630719512581,0,4
u860095460714917888,0,4
u25534601,0,4
u822901284655210497,2,4
u1358426180,2,4
u1120201665175412736,2,4
u1393009105,2,4
u1077525613,0,4
u784041641942417408,2,4
u1225052209752215555,0,4
u839828049285758976,0,4
u909282351917694976,0,4
u964837327402164224,0,4
u3206852777,1,4
u1211640164474220544,2,4
u794608956,0,4
u1179167251,0,4
u983971218759081984,0,4
u3322886197,0,4
u827392886,0,4
u1333166752805638146,0,4
u140202624,0,4
u306903273,2,4
u1440924879231098880,0,4
u1241912439232499714,0,4
u1293505621661233153,0,4
u4887717435,0,4
u82359672,0,4
u1346803118999285763,0,4
u1426859709240385543,1,4
u915033142112739328,0,4
u700108845,0,4
u1380094080609361921,0,4
u921387530,0,4
u82615402,0,4
u1057238229274058753,2,4
u380240560,2,4
u51799220,0,4
u781877176245379072,0,4
u17829201,0,4
u1245701887346778112,2,4
u27247619,2,4
u1183016177284583425,0,4
u1270520908592099329,0,4
u619965810,0,4
u160969141,0,4
u1198355570111197184,0,4
u116120069,0,4
u69542252,0,4
u164041429,0,4
u78055588,0,4
u701773628396933120,3,4
u14779015,0,4
u18139255,0,4
u14188784,0,4
u449474803,0,4
u1378093026564771843,0,4
u3855911,0,4
u3452948117,0,4
u799995435943362560,0,4
u759523247734022144,0,4
u1016382099459334144,0,4
u2617634887,0,4
u170019287,0,4
u1452366715338170370,4,4
u914762201742827521,0,4
u1410379536794009603,0,4
u387425845,4,4
u66187415,1,4
u1481971290659598336,0,4
u53362974,0,4
u1477745474912329730,0,4
u1125360001374216192,0,4
u523248016,0,4
u1192183422137065477,0,4
u821912337711927296,0,4
u949785574113656832,0,4
u273526335,2,4
u4136055017,0,4
u836651587,0,4
u505131045,0,4
u1120442585783336965,0,4
u1260765168,0,4
u969888814331191297,0,4
u1463508258,2,4
u823278082526019585,0,4
u17291075,0,4
u956100107472162816,0,4
u853752662,0,4
u815415600117911554,0,4
u994843448653111296,0,4
u482109376,0,4
u1298547381382914051,0,4
u1177024376857743362,0,4
u3195664391,0,4
u3082670715,0,4
u31652290,0,4
u1484312991373791238,1,4
u17161050,0,4
u1287475487967784960,0,4
u152046658,0,4
u353815736,0,4
u2992915116,0,4
u198236459,0,4
u1187294400180830208,0,4
u574728850,0,4
u1044530805035487232,0,4
u108736571,0,4
u1242520347410419712,2,4
u1452479018436112387,2,4
u165893436,0,4
u815502069218078720,0,4
u98253363,0,4
u172055494,0,4
u198365324,3,4
u522484955,0,4
u712598544675446784,0,4
u122475256,0,4
u3014053944,2,4
u830411028,0,4
u280830358,0,4
u1295839082287964167,0,4
u229583772,0,4
u717018760901689344,0,4
u183548902,0,4
u318294707,0,4
u1239959643205570560,2,4
u17116567,0,4
u23521233,0,4
u1323962209886740480,0,4
u924705143131705345,0,4
u376182863,0,4
u567661755,0,4
u1244364019558989830,0,4
u2494333988,3,4
u298235680,0,4
u1285334795480969217,0,4
u945892587755499520,0,4
u30476431,0,4
u801499271157534720,0,4
u446572967,0,4
u293799687,0,4
u93921930,0,4
u1020265032,0,4
u794403918528724992,0,4
u165600415,0,4
u1343933963459584002,0,4
u1237400799711559680,0,4
u14431882,0,4
u1209738691096301568,0,4
u844934648,0,4
u31402705,0,4
u14196449,0,4
u3311822221,0,4
u914661478375899136,0,4
u194697604,0,4
u117181647,0,4
u202520433,0,4
u2999624775,0,4
u1188775197400162304,2,4
u1950941,0,4
u1088881852927086594,0,4
u252089915,0,4
u56824988,0,4
u68645567,0,4
u737918314647851008,0,4
u1413555523887108096,0,4
u295674527,0,4
u76256031,0,4
u189038144,0,4
u1204255720587313152,0,4
u1212784844037447681,0,4
u429928689,0,4
u19965271,0,4
u177625592,0,4
u43326507,0,4
u851938818630402048,0,4
u36789063,0,4
u435846916,0,4
u1311708543389556736,0,4
u866389263033786368,0,4
u1062512647076118528,1,4
u357236899,0,4
u374236057,0,4
u3310454565,0,4
u17300576,0,4
u1114099609301864448,0,4
u492874541,0,4
u57580726,1,4
u2212387961,2,4
u39020790,0,4
u1077842087775657984,0,4
u2817012867,0,4
u2233005139,0,4
u1158972625521139712,0,4
u68733267,0,4
u296676963,0,4
u529991739,0,4
u999012758497759232,0,4
u1267156128330403841,0,4
u1468236386427981829,0,4
u1024408120888578050,2,4
u1560802160,0,4
u19561383,0,4
u2216977344,0,4
u779423740773953541,0,4
u1039169622,0,4
u1182048381969018884,0,4
u379426660,0,4
u140152536,0,4
u1266529367762460672,0,4
u34671618,0,4
u529244951,0,4
u1242612331030302720,0,4
u1135373732913045505,0,4
u3050418575,0,4
u3412434748,0,4
u14178771,0,4
u181734722,2,4
u2471529011,2,4
u1177734534,0,4
u991420924531388418,0,4
u409391748,0,4
u826502328572317696,0,4
u56321478,2,4
u3359746071,0,4
u982334375357382657,3,4
u2178067878,0,4
u843121451154751489,0,4
u1443953949627854854,0,4
u201847369,0,4
u1250719512216903680,0,4
u1482563374521147394,2,4
u85661701,0,4
u381603450,0,4
u293049007,3,4
u574594956,0,4
u192224833,0,4
u1031306726996238336,0,4
u312732162,0,4
u473489184,0,4
u1364488200622927874,2,4
u811183462388559872,0,4
u1423450826127941636,0,4
u67411600,0,4
u965590040,0,4
u1098084924,0,4
u511077655,0,4
u1132930431417049088,0,4
u701826000313827328,0,4
u218282825,0,4
u18935259,0,4
u442826822,0,4
u340370677,2,4
u893062551961030656,0,4
u606845272,0,4
u723547518370459648,0,4
u218063449,0,4
u183349235,0,4
u316033903,0,4
u202888821,0,4
u1134668407,0,4
u779267816713322496,0,4
u17789291,0,4
u36016773,0,4
u1294108475618811905,0,4
u56006912,1,5
u21900520,0,5
u1178259705984094209,2,5
u515620138,3,5
u1280069419,1,5
u1184021662393606144,2,5
u945892587755499520,1,5
u968157569536606209,4,5
u252089915,0,5
u76847941,0,5
u788315539760353280,1,5
u982334375357382657,1,5
u18935259,0,5
u737918314647851008,0,5
u1006653139922153473,0,5
u22084992,0,5
u3082670715,0,5
u871339913173770244,0,5
u802941816,0,5
u985518712173162496,0,5
u61291906,1,5
u1260857051107868672,1,5
u14854490,1,5
u1258674514327715840,2,5
u961130386259660801,1,5
u51103360,1,5
u2959992548,0,5
u21402896,3,5
u4887717435,1,5
u364603783,0,5
u202888821,0,5
u497675170,0,5
u835451903492370432,1,5
u560467073,1,5
u115291227,0,5
u1012378721838424064,2,5
u1926560114,1,5
u1114099609301864448,1,5
u574594956,3,5
u826502328572317696,1,5
u284649735,1,5
u60790278,2,5
u82359672,0,5
u3311822221,0,5
u56824988,3,5
u382766977,1,5
u81906909,1,5
u949645373282406405,1,5
u15449744,4,5
u429928689,3,5
u1172244093788930049,1,5
u183349235,3,5
u298235680,1,5
u202520433,1,5
u120129682,4,5
u1339819308055203841,3,5
u393461970,3,5
u70174894,0,5
u778575605860274176,1,5
u2986037829,3,5
u1188775197400162304,4,5
u340370677,2,5
u1198355570111197184,3,5
u51799220,3,5
u2817012867,1,5
u134335302,0,5
u1924071992,1,5
u836651587,3,5
u830411028,3,5
u1280856568855244800,0,5
u839828049285758976,1,5
u1298547381382914051,1,5
u468204224,1,5
u1297408867882737665,3,5
u159535879,1,5
u1177734534,4,5
u405836665,3,5
u1483194631080660992,3,5
u1245701887346778112,2,5
u820288038,1,5
u1298620183272194048,3,5
u14779015,1,5
u1318043449124253696,1,5
u1601901936,0,5
u152046658,0,5
u112588650,3,5
u114124261,4,5
u2631657567,0,5
u53418707,0,5
u17613631,1,5
u821912337711927296,1,5
u3202450674,3,5
u759523247734022144,1,5
u27575995,3,5
u1242612331030302720,0,5
u3226709210,1,5
u116120069,4,5
u1481971290659598336,3,5
u2379020915,3,5
u233310807,0,5
u1026816612752674816,1,5
u1560802160,1,5
u1231242092535590912,3,5
u1295839082287964167,4,5
u1205345400,0,5
u763341799951925248,2,5
u2888231175,2,5
u2742024619,1,5
u14735654,0,5
u372625302,3,5
u28189840,1,5
u75353824,1,5
u1299165973866569733,1,5
u2933835430,1,5
u1105894085108350977,3,5
u1258939455689445382,3,5
u3201251872,3,5
u2470223480,1,5
u14178771,0,5
u379426660,0,5
u2204466550,1,5
u717018760901689344,1,5
u1070709465245073408,1,5
u355260792,2,5
u1952827922,2,5
u844934648,1,5
u827392886,0,5
u3365775761,3,5
u449474803,0,5
u736567102786543619,1,5
u1242520347410419712,2,5
u111203732,0,5
u716761316476788736,3,5
u528900930,0,5
u304834869,0,5
u1362671839,0,5
u578338322,0,5
u3101017671,2,5
u701773628396933120,1,5
u1458366461714616321,1,5
u1452936975552495616,0,5
u13432252,0,5
u271270865,1,5
u268315802,1,5
u73808917,0,5
u2879696178,0,5
u51772018,1,5
u1291725722768166914,1,5
u723547518370459648,3,5
u1284770518118199297,3,5
u1311436183,1,5
u2742681513,1,5
u2270417742,1,5
u1408814101980188676,1,5
u1323962209886740480,3,5
u173822669,0,5
u61621196,1,5
u815415600117911554,0,5
u14073010,0,5
u3408565337,3,5
u1210714929373822976,2,5
u93920255,1,5
u57580726,3,5
u949894181266243584,1,5
u255547633,1,5
u2342768816,0,5
u700108845,1,5
u393017475,1,5
u1384173945100718094,1,5
u996479647,0,5
u2233005139,0,5
u21296832,0,5
u73441837,3,5
u140152536,3,5
u1007170178,0,5
u480604244,0,5
u991420924531388418,1,5
u878807950692945920,0,5
u35281324,0,5
u1364002216781185029,3,5
u1137544038859649025,4,5
u54040314,1,5
u1212784844037447681,1,5
u3954204375,2,5
u1244364019558989830,1,5
u607489805,1,5
u1134668407,1,5
u3352458953,0,5
u3615920477,0,5
u1125360001374216192,4,5
u39020790,1,5
u1280727552668037120,1,5
u515330012,1,5
u830860588704206848,2,5
u15225772,1,5
u1267544544004001793,3,5
u264257703,0,5
u2913384435,1,5
u16215003,3,5
u15805629,1,5
u282790593,1,5
u1331031345464741888,3,5
u1209738691096301568,1,5
u2675565278,2,5
u4855684452,1,5
u856129962218332161,2,5
u1007805357287063552,1,5
u3322886197,3,5
u17300576,1,5
u1477323136458756109,3,5
u1455686782570348548,2,5
u471268872,2,5
u1248359572458426379,1,5
u1011438486073872385,1,5
u334913826,0,5
u375004589,0,5
u19020900,3,5
u2963712017,1,5
u243781977,0,5
u170019287,1,5
u1001848025906667521,1,5
u14431882,0,5
u820733384360083456,3,5
u370225661,3,5
u1347284145731489792,1,5
u1151087652344664064,3,5
u15368553,1,5
u2234825047,1,5
u1192183422137065477,1,5
u309739634,1,5
u2553827004,0,5
u843121451154751489,0,5
u465329945,0,5
u997774850109263872,1,5
u216475264,3,5
u1368860411223703553,3,5
u1287475487967784960,3,5
u1082653484690952193,1,5
u64578142,3,5
u78055588,1,5
u34249543,0,5
u866389263033786368,0,5
u92130777,1,5
u87213357,1,5
u1399231,0,5
u2541000576,0,5
u1317542319084740609,1,5
u1148254405784940545,1,5
u1590226885,1,5
u548066415,0,5
u31402705,1,5
u316727048,1,5
u1456189488657584132,0,5
u1280758631982436353,0,5
u4822030061,0,5
u17116567,0,5
u3050418575,1,5
u1611054840,0,5
u97418412,0,5
u1052678478594592768,0,5
u1329713119761997833,0,5
u964837327402164224,1,5
u17981211,0,5
u949785574113656832,1,5
u1661506716,0,5
u183690634,1,5
u567661755,1,5
u1295694681997807616,1,5
u6134942,0,5
u446572967,1,5
u807168855420403712,0,5
u785543442327867393,1,5
u3368190459,0,5
u915033142112739328,3,5
u2151515729,1,5
u124291593,1,5
u249391918,0,5
u1164880519047155712,0,5
u606845272,0,5
u4895447718,0,5
u523248016,0,5
u442547141,0,5
u1024408120888578050,2,5
u634805122,1,5
u806375497269673985,1,5
u925419726045577217,0,5
u1231170094853525507,4,5
u222133020,1,5
u701826000313827328,3,5
u15251212,0,5
u3013145175,0,5
u188538395,0,5
u1457488291196981251,1,5
u1226928204805328897,0,5
u1486998262389239809,3,5
u36587816,0,5
u1286013287654723592,2,5
u844716665866780673,2,5
u1402353764053372928,0,5
u1017473874055909378,4,5
u893062551961030656,4,5
u1177200166035697666,1,5
u164041429,4,5
u17291075,1,5
u941090279590854656,1,5
u1015677760067555329,0,5
u756803143703400448,2,5
u1294539378811981829,0,5
u1260765168,0,5
u198236459,0,5
u68645567,1,5
u37706358,1,5
u749868648,3,5
u481900641,1,5
u1268871758347558912,1,5
u1204255720587313152,0,5
u929140745939963909,3,5
u1173454472212832257,0,5
u105934142,0,5
u1254250966624301056,1,5
u3732100632,1,5
u296676963,1,5
u207641898,0,5
u376182863,1,5
u2990637399,1,5
u794403918528724992,1,5
u2297786588,3,5
u344369562,1,5
u1259123364112642048,3,5
u198948364,1,5
u1125171431740932096,3,5
u793197816952791040,1,5
u1109866681029914630,0,5
u1098084924,0,5
u148439696,1,5
u3310454565,3,5
u18886072,0,5
u1294108475618811905,1,5
u1334594563806277635,0,5
u84127668,1,5
u339439197,0,5
u2178067878,1,5
u1031306726996238336,1,5
u1380094080609361921,1,5
u1132930431417049088,1,5
u1100208907975307264,3,5
u914762201742827521,1,5
u799995435943362560,1,5
u821918474,3,5
u23465996,1,5
u67760095,3,5
u1270953816,1,5
u109360569,1,5
u93921930,0,5
u739070807478030338,4,5
u435846916,0,5
u23521233,3,5
u2323109779,3,5
u181734722,2,5
u1242819338886877184,1,5
u1468236386427981829,0,5
u21316419,1,5
u267366403,1,5
u492874541,3,5
u2471529011,2,5
u22150544,1,5
u3903754345,1,5
u394758396,3,5
u315695307,0,5
u1828479919,0,5
u25534601,1,5
u247680450,1,5
u1733220096,0,5
u1359057793093894146,1,5
u76256031,1,5
u482109376,1,5
u19490930,1,5
u897040195761184768,1,5
u946027227149299712,0,5
u194697604,0,5
u125144294,1,5
u264691074,1,5
u1044530805035487232,1,5
u832129926652317696,1,5
u335076819,0,5
u23570944,0,5
u122475256,1,5
u198365324,3,5
u968922727175409664,0,5
u1183016177284583425,3,5
u1243301992547655683,2,5
u865424467,0,5
u1283057729448431616,3,5
u1415346630719512581,1,5
u1152534449260761088,1,5
u48187006,0,5
u316033903,1,5
u292403003,1,5
u1484312991373791238,3,5
u962103759898906624,2,5
u117181647,1,5
u990660402861281282,1,5
u1298471485510692865,3,5
u19934503,1,5
u1364488200622927874,2,5
u779267816713322496,1,5
u1482563374521147394,2,5
u1271308178135760901,4,5
u733383,1,5
u432716431,1,5
u1223428002534625280,1,5
u1873674913,0,5
u19965271,0,5
u809544667,1,5
u12814702,0,5
u1368176392463134721,1,5
u1246301660944703494,2,5
u219603769,3,5
u372533798,0,5
u269791228,0,5
u68733267,4,5
u112569560,0,5
u605616876,3,5
u424222287,1,5
u7356422,3,5
u2488381142,1,5
u3359746071,1,5
u1450402683278422019,3,5
u724013469901590531,1,5
u821631696,1,5
u4815455631,0,5
u45353985,0,5
u1105807276701552640,0,5
u1221130987477835777,1,5
u851938818630402048,1,5
u1285026069515505666,3,5
u1258333996972466177,3,5
u1413555523887108096,1,5
u1077842087775657984,1,5
u588551781,3,5
u3452948117,0,5
u786655075255148545,1,5
u829300368454594561,2,5
u27344335,1,5
u426611317,0,5
u893685430779957249,3,5
u410620123,0,5
u3855911,1,5
u306680565,1,5
u3222295629,3,5
u2480778435,1,5
u4136055017,0,5
u82615402,1,5
u2617634887,0,5
u2752695877,0,5
u409391748,1,5
u2428349400,1,5
u1455653440906940419,3,5
u725566964,3,5
u1722403393,0,5
u956100107472162816,1,5
u635481378,1,5
u218282825,0,5
u982704279252221952,3,5
u5567712,1,5
u928640223218667520,1,5
u1214388472741597185,0,5
u17789291,0,5
u69397311,0,5
u19894355,0,5
u1031565440760274944,1,5
u1273528750156595200,3,5
u197701710,1,5
u1103572217412050944,1,5
u1358426180,2,5
u1323437930564767744,1,5
u1042463396128583681,1,5
u1651968589,1,5
u183548902,0,5
u3014053944,2,5
u1333166752805638146,1,5
u57580948,1,5
u413451949,0,5
u1480822754941280256,3,5
u855081857284792320,2,5
u50656855,1,5
u1135373732913045505,0,5
u91027739,4,5
u21006322,1,5
u4097052557,0,5
u229583772,1,5
u201847369,1,5
u1285334795480969217,1,5
u158766756,3,5
u1730999377,0,5
u7344282,0,5
u999012758497759232,0,5
u1216723370210988032,1,5
u235137601,2,5
u142962707,3,5
u1485268515397455876,0,6
u275387038,0,6
u1434967740817846276,2,6
u822901284655210497,2,6
u302856349,0,6
u1394626279014604800,0,6
u1609378898,0,6
u731566286757613568,0,6
u747777571480281089,0,6
u1440760061760917508,0,6
u996683519991664640,0,6
u730651464960331776,0,6
u1654188770,0,6
u1237262526284312577,0,6
u1423450826127941636,0,6
u6501462,0,6
u2361194822,0,6
u2926129144,0,6
u1484543443829506057,0,6
u2691675349,0,6
u39492456,2,6
u3371900770,0,6
u1122453821815447552,0,6
u784041641942417408,2,6
u103019925,0,6
u303062677,0,6
u1293505621661233153,0,6
u1434674454303498240,2,6
u50696960,0,6
u113185015,2,6
u2556359267,0,6
u473489184,0,6
u748410351260045312,0,6
u1318233692,0,6
u55391997,0,6
u43309477,2,6
u293049007,0,6
u414929826,0,6
u1300100798106533888,0,6
u2992915116,0,6
u513746757,3,6
u1176789263880470528,0,6
u1296883764963028992,0,6
u1219462944108490752,0,6
u288777053,0,6
u1069107257101537282,0,6
u295480229,0,6
u511077655,0,6
u860095460714917888,0,6
u1142869471289368577,0,6
u924705143131705345,0,6
u737904294,0,6
u2993741446,0,6
u1645173876,0,6
u1213910405430427648,0,6
u185729954,0,6
u1270583651441541122,0,6
u1463508258,2,6
u731293177,0,6
u1088881852927086594,4,6
u248536763,0,6
u2862946227,0,6
u1104843140,0,6
u874535822158028800,0,6
u1581839216,0,6
u1057238229274058753,2,6
u732319709182476288,0,6
u387425845,4,6
u1094649075021107200,0,6
u442826822,0,6
u33911745,3,6
u1289507646475771904,0,6
u801499271157534720,0,6
u14197970,0,6
u15639478,0,6
u1261144614,0,6
u1022866296759705600,4,6
u218063449,0,6
u710497068440281090,0,6
u3195664391,0,6
u1393009105,2,6
u3345331894,0,6
u1193120868198703105,0,6
u1446521247194619907,0,6
u518847153,0,6
u94238436,0,6
u1016382099459334144,0,6
u802488309301776384,0,6
u343692207,0,6
u1343933963459584002,0,6
u811183462388559872,0,6
u40992823,2,6
u763792208667508736,0,6
u340582504,0,6
u153574953,0,6
u14096763,0,6
u979655125412302849,0,6
u1177024376857743362,0,6
u1452479018436112387,2,6
u298789809,0,6
u150337554,0,6
u909168437158715400,0,6
u1370465142979375106,4,6
u80215169,0,6
u862329370240720896,0,6
u1449626865786757122,0,6
u763654837,0,6
u109237155,0,6
u1104501,0,6
u767222345476046848,0,6
u253199992,0,6
u31173122,0,6
u1378093026564771843,0,6
u381603450,0,6
u25915206,0,6
u815502069218078720,0,6
u989482249937711104,0,6
u1163945399343697920,0,6
u1345803844882722816,0,6
u410194508,0,6
u318294707,0,6
u476290271,0,6
u1004644862,4,6
u884962797112537088,0,6
u1105660673445380097,2,6
u108736571,0,6
u1296445798650126341,0,6
u884808295181160449,0,6
u1300318654853193729,0,6
u908949858,0,6
u979029881991368705,0,6
u576752153,0,6
u551530699,0,6
u189038144,0,6
u1225022984596926464,2,6
u1410379536794009603,0,6
u1081935041196900352,0,6
u794810749071847424,0,6
u986405807993614337,0,6
u4500610874,0,6
